,log_entropy,IR_norm_range,entropy_x_contrast,class
875,-1.9484132792734319,-0.5617631803699357,11.470651499999999,1.0
214,-3.009831197933493,0.07890615384615379,17.12599669,0.0
667,-0.7461261053508319,-0.09971893816639664,0.31809336,1.0
578,-1.3567355588783463,0.05324219653179196,168.51981925,0.0
260,-3.733876820044672,0.26174339622641507,20.59442924,0.0
193,-3.661264287080963,0.18376540880503153,17.39365206,0.0
186,-1.8845328693804098,-0.34019621410206924,4.45890298,1.0
339,-2.2321266293454842,0.03897925531914897,15.86475566,0.0
1009,-0.9768372317421887,0.012489686098654723,6.0820563,0.0
588,-3.858482238500116,0.14462209302325582,29.631523360000003,0.0
249,-2.247150386105945,-0.8264872927207324,3.43612731,1.0
222,-3.547379891840237,0.2172632258064517,17.54292096,0.0
379,-3.5370171048046903,0.19684702380952382,14.06657625,0.0
112,-3.81217767045843,0.32874144736842115,30.696073460000004,0.0
757,-1.7378396272386245,-0.32009442077256994,2.59598497,1.0
21,-2.8629511623201727,-1.536644966964633,6.240790179999999,1.0
824,-1.2269003089696406,-0.0862268903569222,0.69145356,1.0
111,-3.055482277959765,0.10607515527950315,31.246535640000005,0.0
986,-1.579879110192556,-0.6772168005296946,1.2574652,1.0
102,-3.6458199646534895,0.9676676923076925,18.93641913,0.0
457,-2.739540868193581,0.03861782178217826,13.89169382,0.0
508,-3.5301677629591155,0.12361397849462363,15.49677,0.0
1000,-2.864704011147587,0.05780099009900995,23.2462644,0.0
365,-3.816712825623821,0.12821428571428573,22.4691522,0.0
539,-3.4357888264317746,0.09984973262032082,19.38332774,0.0
1022,-2.31061726469131,0.025945871559633085,8.8722,0.0
119,-3.8490482062667577,0.21310191082802543,23.16108963,0.0
919,-1.4740332754278973,-0.08742458354201088,1.0906125,1.0
676,-2.843869924244745,6.46335994750082,17.39695194,1.0
801,-1.228948790396113,0.128366537370123,6.88830142,1.0
933,-0.11037305748137062,0.023090170288705143,0.25369515,1.0
611,-0.10192198972538395,0.04140981600865845,0.50420073,1.0
500,-3.649658740960655,0.11467000000000004,18.8556316,0.0
579,-1.9805015938249322,0.11188630952380949,167.59352040000002,0.0
318,-1.44859538731727,-0.160572918197944,1.327185,1.0
780,-1.9234639602254833,-0.4008749326548032,3.5435386200000005,1.0
755,-1.864975531559314,-0.1845312592961183,2.424185,1.0
33,-2.9187712324178627,-1.2004302207169586,8.3434482,1.0
687,-2.3025850929940455,-0.9597462799828433,3.4662500000000005,1.0
998,-3.638186339798418,0.11075129533678757,17.74625375,0.0
427,-3.3696987146027846,0.05918725490196074,11.47168448,0.0
264,-2.353878387381596,-1.695754327355495,3.589024,1.0
808,-1.4858937263426453,0.04393535353535349,146.30577875,0.0
467,-3.6928874755114753,0.08453064516129034,23.0829225,0.0
931,-1.9653988256391757,0.21680712498532187,11.358019080000002,1.0
45,-3.725543438485528,0.24065133333333336,19.21683872,0.0
387,-2.425883309338539,-9.063254466441334,3.67706872,1.0
630,-3.402197881995739,0.1747393939393939,42.46804944000001,0.0
996,-3.3270179834879037,0.1942188571428572,13.971680469999999,0.0
794,-1.0700248318161971,-0.13461907838446643,0.5559344,1.0
157,-3.001750345879554,0.1120383116883116,24.7145675,0.0
725,-1.8294613364120664,-0.37596034580406,1.7026321500000001,1.0
455,-3.101092789211817,-3.023320283053279,9.141938999999999,1.0
1005,-2.239610293832657,-0.20510949794323352,2.6700402,1.0
743,-0.23483664990525574,0.05423322022676491,7.155835000000001,1.0
558,-1.981226494182881,0.33709152805163717,11.56923082,1.0
719,-2.9818293683849997,-0.8129057163115855,7.20256875,1.0
501,-2.6549834801655177,-0.8805439761487994,5.579767240000001,1.0
371,-2.509609262428372,-11.912189446307574,4.22116104,1.0
330,-2.734907655272093,-1.2621579568091499,6.92293492,1.0
992,-3.0138962441816624,0.2315976878612716,6.995522499999999,0.0
806,-1.3178883284558303,0.4236069320129497,22.46225191,1.0
1017,-1.5832829549572491,-0.6565112007338451,1.22580524,1.0
762,-1.21976349023226,-0.07959512709028152,0.7333184899999999,1.0
655,-2.44069839512368,-0.6299969729579413,3.80046043,1.0
851,-1.960414835258195,-0.280798364107727,2.0363200000000004,1.0
605,-2.933696882634538,0.06409438775510204,12.64741156,0.0
528,-3.1559010257068123,0.07553542857142864,36.41483358,0.0
456,-3.191747157479948,-2.3504901551462116,10.53718512,1.0
329,-2.198225077669803,-1.472654962536529,10.2295824,1.0
49,-2.360214205830682,-0.6310517065584371,3.51836352,1.0
268,-3.7172789286356345,0.26368385093167707,21.12743574,0.0
596,-4.0398563769380305,0.31321463414634143,25.301175680000004,0.0
333,-3.0661547378505367,-1.026245403816592,8.61556178,1.0
475,-1.2794149994927946,-0.1279884720485899,1.07685656,1.0
929,-2.366590422969958,0.03421162790697677,6.116153959999999,0.0
679,-1.3205066205818874,0.06177321576191783,6.9520125,1.0
846,-2.3580978029243043,-0.37368331115966263,3.4260998200000006,1.0
1018,-1.984131361875511,-0.6093421096044079,2.5145312500000006,1.0
560,-2.322787800311565,-0.6803689199848774,4.4973866000000005,1.0
958,-2.484106969617436,-0.7098691283876468,12.124275,1.0
959,-3.3639015969184585,0.1801913978494624,13.818378459999998,0.0
770,-1.6607312068216509,0.17011007151880572,10.755577,1.0
478,-0.45665314487759767,-0.03135639842707618,0.18735972,1.0
469,-2.706052198439537,-0.8796322305423092,5.35680556,1.0
561,-3.101092789211817,0.07504999999999996,12.807935999999998,0.0
537,-1.2126772449560823,-0.12371674983461692,0.66046592,1.0
907,-0.08327291919382147,0.00978938775510208,0.03836817,0.0
97,-2.5549000216085354,-2.50183324778177,4.3324199100000005,1.0
644,-1.8263509139976741,-1.2395618023976844,30.7154512,1.0
790,-0.8523774061305023,0.009152066115702465,2.37005912,0.0
187,-2.496169842066711,-0.657936086982049,4.24566,1.0
893,-2.4349742810397914,0.036595215311004826,12.597975,0.0
83,-2.3289290683336477,-1.8032536813717566,3.5319675000000004,1.0
364,-3.3696987146027846,-1.417434618024232,10.75788448,1.0
155,-3.750754857832024,0.1776107594936709,16.95710885,0.0
1005,-1.1394342831883648,0.012461085972850621,10.869344000000002,0.0
573,-0.8367866307615561,-0.089023725554625,0.39520374999999996,1.0
877,0.0,0.006653252032520287,0.0,0.0
387,-2.706052198439537,0.051070370370370356,36.53069556,0.0
92,-3.338222582500767,0.1045482758620689,14.339042849999998,0.0
112,-2.5497652221364966,-0.3406997335586171,4.86855875,1.0
201,-2.142168371588141,-1.9558428541665493,2.44436192,1.0
335,-3.092243173934835,-3.378317624324644,8.47523568,1.0
491,-3.028255465259551,-0.342366014663312,8.2038,1.0
632,-1.0659515064285614,-0.0401859636261877,0.62567148,1.0
22,-3.623091713575933,0.14217763975155284,21.656257860000004,0.0
44,-3.6690768268177565,0.28231059602649,18.87467415,0.0
601,-3.5613661338149765,0.12010659340659337,16.269650000000002,0.0
638,-2.8455896151242714,0.049764062499999984,15.583384460000001,0.0
129,-3.519980917652122,0.3436741935483871,21.145505919999998,0.0
702,-2.610469872763346,0.041241988950276226,13.7206125,0.0
345,-3.5613661338149765,0.12818793103448273,15.968845720000003,0.0
689,-2.198225077669803,-0.5066212465364361,2.3999088,1.0
463,-2.34236596300589,0.034992670157068126,13.03916513,0.0
55,-2.7936080894638566,-0.2522708804921934,7.14382704,1.0
107,-3.137295837875778,0.15178235294117648,17.24462978,0.0
89,-0.48369695637773796,0.06922041946972703,8.0479143,1.0
85,-2.670754416358513,-1.0145679505088805,4.688590639999999,1.0
230,-3.5684333010380693,0.2452058441558441,15.897868439999998,0.0
412,-3.547379891840237,0.19564573170731714,14.816519999999999,0.0
693,-3.4834926243889854,0.09981935483870961,22.47432182,0.0
820,-3.228926160721702,0.08233010204081628,14.640286320000001,0.0
572,-1.2358075278459544,-0.0894539440360554,0.9698775000000001,1.0
40,-3.451438598098902,0.28125,17.2043825,0.0
535,-3.684887432844399,0.12764078212290506,21.10795042,0.0
123,-1.3955369424868231,0.010428773584905704,8.09154159,0.0
446,-2.0874737133771,0.04017580645161292,17.0009208,0.0
976,-2.363397232390803,-0.23930665315946253,3.18058,1.0
200,-3.83970234384852,0.33542066115702485,24.090573699999997,0.0
1007,-2.5523293261054345,-0.3798633119380775,3.76094968,1.0
393,-3.4112477175156566,0.08729619565217392,19.2403761,0.0
595,-4.017383521085972,0.289109696969697,31.871548799999996,0.0
206,-3.7214026458194964,0.14877073170731714,24.83020672,0.0
425,-3.338222582500767,-2.4590232768458904,9.5397375,1.0
859,-0.9899372720424536,-0.2040168653474455,0.41496572,1.0
519,-2.312635428847547,3.5303829915560945,7.164709200000001,1.0
504,-1.1356912969095305,-0.1993777262126285,0.6852159600000001,1.0
623,-2.142168371588141,-0.5949836639874778,3.59488192,1.0
80,-3.750754857832024,0.3233190789473684,17.33164245,0.0
894,-2.5969561535966235,-0.7326486846240594,5.5387621,1.0
604,-1.8078888511579385,-0.1354882601262951,1.6892000000000003,1.0
39,-2.820099704910833,-0.3628971814031661,6.0044496800000005,1.0
332,-3.23907853218572,-1.3308499079802212,9.750184639999999,1.0
774,-3.7009520353482057,0.09017738693467338,27.258406239999996,0.0
906,-0.20653228550901287,0.008976326530612207,0.08475628,0.0
324,-3.868006120011372,0.23083710691823903,22.054463749999996,0.0
542,-2.58229899579665,0.048676213592232995,11.427885,0.0
538,-3.3242363405260273,0.0721975124378109,12.6738,0.0
855,-2.4698210123699593,0.036612272727272716,6.032335319999999,0.0
346,-3.2138882833571616,0.0873293103448276,15.7046325,0.0
352,-2.1724344085290004,0.0822012422360248,67.87065227,0.0
999,-2.631089159966082,-0.7790755283224091,5.4543023999999996,1.0
433,-3.165335057940171,-3.214693461321038,9.26571474,1.0
354,-1.4447712908788664,0.27323557417634736,3.8464875000000003,1.0
281,-2.14729220858801,-0.7824720666241173,4.12984944,1.0
760,-0.623434568148645,0.011124347826087011,7.71313875,0.0
54,-2.575707014114497,-0.31766463244574494,4.53683087,1.0
310,-1.0867825369145325,-0.6430793202286058,2.074395,1.0
406,-2.6621212692138103,-0.6396147663744868,5.82074066,1.0
349,-2.966173471312447,0.08438324607329842,10.26738505,0.0
941,-0.2864827918762988,0.005271951219512169,0.10948122000000002,0.0
959,-1.8257299887992084,-0.821804888187898,6.1311921300000005,1.0
352,-2.670754416358513,-1.0761752353000709,6.68068564,1.0
420,-2.2302644314144198,23.223040504997375,5.2885485,1.0
265,-2.4090573375045627,-3.4264356696860436,6.16077508,1.0
158,-1.4567168254164364,-0.11157089723215656,0.9640375000000001,1.0
308,-1.2601904843241645,0.2433106125780335,3.0274300000000003,1.0
567,-1.5154922995915725,-0.28881704139885506,0.9941425000000002,1.0
1006,-2.30759763481759,-0.20813865077701438,3.0616946000000005,1.0
7,-2.2219271899765913,0.11927935483870974,19.55310528,0.0
520,-3.223888366691745,-1.7718146100781216,10.63522466,1.0
842,-0.6667000105450971,0.11185645207167952,8.13312878,1.0
429,-3.3298073855754824,0.060227118644067816,24.253605,0.0
658,-2.0241960674538575,-0.6618038573049289,2.1642339299999995,1.0
650,-2.928073625080176,-1.0762358672915509,7.376981249999999,1.0
12,-2.6283152330833564,-0.44757199610788256,5.50765426,1.0
681,-2.613194670089531,0.04238186528497408,31.21847,0.0
32,-2.8084231752489974,-1.73019781994348,8.94575826,1.0
161,-3.114515809543958,0.17101806451612905,20.215137960000003,0.0
744,-0.5535591663528919,0.17343860843085107,13.86704792,1.0
593,-2.8967923256990873,-0.5965666742728757,7.302960000000001,1.0
229,-3.6458199646534895,0.3048711409395974,17.851854510000003,0.0
1012,-3.582719258285546,0.12747868020304573,16.760736759999997,0.0
404,-3.533586569707901,0.12015464480874322,16.68853,0.0
835,-0.4692039490751713,0.0017655999999999495,0.2162979,0.0
398,-2.3623350973998196,0.14012500000000003,96.98713307999999,0.0
953,-2.6838455124053926,0.0370911214953271,6.014101859999999,0.0
370,-2.4651040224918206,-4.156771367322211,4.1299375000000005,1.0
26,-3.259697819388456,-1.4713798824847433,9.64927872,1.0
48,-2.877060743836492,-0.6756212001057363,5.67433625,1.0
289,-3.7009520353482057,0.22521132075471706,22.81065748,0.0
36,-2.6838455124053926,-2.2648590326969087,4.92585064,1.0
806,-0.6189677823856938,0.004340329218106983,2.67456795,0.0
127,-0.6426441983868385,-0.055266696802967176,0.23229003,1.0
323,-2.545931351625775,-3.472051383791291,4.66120928,1.0
165,-3.738069698304708,0.22812516129032254,22.95728008,0.0
216,-3.20398721237445,0.12062857142857146,20.702447499999998,0.0
1015,-1.9973087121413138,0.015207692307692361,3.6356336899999997,0.0
342,-1.6544352783648362,-0.5678424533767776,2.65768,1.0
653,-0.5967466862736301,1.2041320629744743,10.828485019999999,1.0
878,-1.8799351601317804,-0.4036887701147629,1.94565,1.0
475,-1.3089630181835672,0.019120175438596464,3.1534175,0.0
44,-2.972015746936675,-0.8299260589924133,6.28458496,1.0
846,-2.14729220858801,0.13170534759358282,89.99293999999999,0.0
502,-3.165335057940171,0.06698121827411169,14.808507500000001,0.0
231,-2.4557362724882204,-1.4453218150322822,3.9843375,1.0
866,-0.9747146520118722,0.1044971195988038,13.88150841,1.0
677,-0.7558740104682503,0.033896236559139765,187.04755,0.0
428,-2.2321266293454842,-4.266976053899339,4.57277191,1.0
527,-3.2675409968494815,0.07674886363636366,41.398191270000005,0.0
591,-2.617295837833746,-1.1767314119321002,7.363874999999999,1.0
168,-3.6651629274966204,1.241869387755102,18.05056,0.0
678,-1.0356374895067213,0.03279999999999995,131.326357,0.0
709,-3.074775480894444,0.052949282296650656,12.14136,0.0
701,-0.9702190738997107,-0.08593336720863679,0.5005832,1.0
612,-0.2537316330822334,0.04962075619495235,5.253463720000001,1.0
189,-1.0362010285467127,-0.2007579931025944,0.563245,1.0
750,-2.1937306880819634,-0.498547650347236,3.86161295,1.0
481,-3.151217176394386,0.08316505376344092,25.298900240000002,0.0
331,-3.7942399697717626,0.17235121951219515,23.87221875,0.0
565,-2.104554242494911,-0.4517561013148754,2.8143662499999995,1.0
246,-1.6949958007957469,0.21021734611906026,7.63239888,1.0
103,-2.8285243545700847,-2.8716641403702168,6.39856197,1.0
382,-3.1820618517454844,0.11496494252873556,11.794129850000001,0.0
724,-2.9431398234348203,0.15749190751445094,48.36980964,0.0
708,-1.7304762408111565,0.013471367521367508,8.96189,0.0
756,-2.059638914383656,-0.4032827221988839,2.9420625,1.0
51,-2.787093408442663,-0.31528549730040706,5.319418720000001,1.0
951,-1.058430499035278,-0.04575603445741328,0.6000324,1.0
397,-3.8873303928377747,0.1584426900584796,27.22929515,0.0
805,-0.6073365241468345,0.004946721311475384,2.7080918399999994,0.0
847,-1.5901256014017275,0.05600989583333327,36.73427737,0.0
293,-3.759301918410482,0.14827151515151513,22.97506053,0.0
559,-2.2173252490432223,-7.460071316029524,9.17890875,1.0
792,-1.4662037443481926,-0.15801873362255756,1.1568850000000002,1.0
35,-3.611918412977808,0.3062705882352941,18.9477009,0.0
63,-0.5198663684181397,-0.061748585283200756,0.19818017999999998,1.0
975,-2.3238087294456724,-0.31444842600813633,3.2710837500000003,1.0
711,-2.422495389666603,0.03714579439252332,11.537652499999998,0.0
395,-3.0449225177447627,-1.292966584624936,10.152880080000001,1.0
781,-2.6621212692138103,-0.7815739666403297,5.1695625000000005,1.0
164,-2.6380578292821752,-3.449849685706477,4.8223747,1.0
422,-1.919365593833201,0.9007286618796646,27.792315,1.0
136,-3.3298073855754824,0.9682510638297873,13.86832214,0.0
81,-2.91139112512024,-0.38617803218042285,6.81722848,1.0
50,-2.308603165319609,-0.20063556507729993,3.15677502,1.0
260,-2.8895720777256004,-1.960645386295637,6.39840352,1.0
718,-2.5194980945576195,-0.5171298678825933,6.3739256,1.0
848,-1.3907040696085906,0.05544397905759161,81.16422413000001,0.0
507,-2.9603651297166995,0.0716788177339902,10.8773525,0.0
686,-2.8682189532550315,0.05409849246231159,32.29174856,0.0
752,-1.7969730362809424,-0.6409030510715943,2.93189114,1.0
671,-0.32462272026406364,-0.07218460834837426,0.16862924,1.0
278,-1.1304126012179074,0.38252743806836015,2.98143257,1.0
786,-1.6383519225987426,-0.37786878951027464,1.136655,1.0
694,-3.094448246493149,0.058917616580310944,24.42330927,0.0
484,-3.302257433807252,0.09016393442622951,13.850294559999998,0.0
208,-3.7090821614314557,0.1675955414012739,26.5638163,0.0
674,-1.5209692644464923,0.028147368421052647,33.89937915,0.0
498,-2.9759296462578115,-0.6781340241092542,6.257914199999999,1.0
199,-3.0597376035299035,0.11730869565217385,25.699638229999994,0.0
817,-2.831914188324596,0.06622525773195878,18.64454762,0.0
849,-1.9449106487222299,-0.36600269665135,2.4244505999999997,1.0
183,-3.763603000309873,0.1680183544303797,22.612657199999997,0.0
926,-2.610469872763346,-0.46623226976281695,4.832625,1.0
0,-3.673006104957646,0.16346319018404903,21.916179179999997,0.0
887,-1.1913856888204646,0.017749308755760324,20.712840959999998,0.0
980,-1.981226494182881,-0.07234938846432545,1.8582025,1.0
39,-2.9778923554256598,0.9210796610169494,11.718666279999999,0.0
886,-0.6375232768119483,0.014221645021645036,8.11178988,0.0
58,-2.5157783134550873,0.025087793427230106,7.21476936,0.0
834,-1.4666371138024292,0.13184692688332303,11.85124356,1.0
81,-3.619353391465326,0.29644117647058826,17.37600244,0.0
203,-3.022076248893593,-1.5513477858774887,6.88800625,1.0
190,-1.1542307124311217,-0.11116252539186419,0.7225730100000001,1.0
603,-3.600868576791223,0.1081104046242775,18.32671659,0.0
646,-3.8776215787108135,0.12255869565217396,27.51305931,0.0
875,-0.2627943569440019,0.00784412955465587,0.10249437,0.0
144,-3.579128590154817,0.169312101910828,21.040090290000002,0.0
444,-1.201974801663263,-0.13529248789062867,0.8842750199999999,1.0
180,-2.8404393891479556,-0.5800273656858471,5.37742528,1.0
150,-3.830443018435723,0.2936071895424836,21.97514081,0.0
987,-2.8268337370921772,0.038149999999999955,9.39084864,0.0
166,-3.8212686421596818,0.1775954838709677,27.42272667,0.0
677,-2.95075890791126,-3.0911119928578517,12.57335409,1.0
460,-2.1671804559878427,-0.37167179651475457,3.31906875,1.0
319,-0.8173507840192515,-0.11312005110971576,0.49494528,1.0
798,-0.8648849438142551,-0.09613199474160919,0.36669387999999997,1.0
683,-1.6029589463363911,-1.4593342826083626,14.03228079,1.0
518,-3.3784578946926658,0.10282857142857141,16.58993303,0.0
487,-2.570464538149647,0.06298258426966298,52.417165049999994,0.0
449,-3.151217176394386,0.06842643678160927,40.37609476,0.0
521,-3.167707538293801,-1.3786800462258433,8.81135739,1.0
502,-1.995835957825039,-0.23494386142590235,2.2627349999999997,1.0
389,-3.7465085669505727,0.18486628571428565,21.45839912,0.0
6,-2.238671767250393,-0.7585373509102322,2.92039228,1.0
864,-2.5120723178607696,0.017929032258064546,6.29808813,0.0
564,-2.137070654516472,-0.8490510095334458,2.349675,1.0
411,-3.789805372703897,0.2437932515337424,21.17469258,0.0
99,-3.5899395062590327,0.3150274509803921,12.96532908,0.0
849,-2.8084231752489974,0.12314162162162169,49.7761425,0.0
1020,-1.030860186617291,-0.25966839503040967,3.3306862500000003,1.0
586,-0.7665784586458283,0.08486122290790928,5.33514118,1.0
478,-3.0323962579255825,0.09498152173913038,10.831542559999999,0.0
651,-3.022076248893593,-0.5457152295705678,8.19560125,1.0
935,-2.96423360649462,0.08912256410256404,22.737323280000002,0.0
766,-0.5782126424678459,0.00771570247933883,0.30148374999999994,0.0
993,-2.2595256035335987,0.1400957202752946,9.653085,1.0
860,-1.074700468621797,0.01103243243243239,5.13523638,0.0
996,-0.36154392105023625,0.16402546311180724,30.194684279999997,1.0
656,-2.643667942172942,-0.800394015421261,6.242878619999999,1.0
586,-3.55434856115633,0.08732399999999998,18.523982619999998,0.0
725,-3.7090821614314557,0.1424694444444444,18.7089154,0.0
860,-1.3015856331929365,-0.16531767279845697,1.11446718,1.0
141,-3.543913683863751,0.1954135483870967,15.512077889999999,0.0
547,-1.3190096143142942,-7.150997559925367,20.40708558,1.0
683,-2.0394518934636774,0.03694635416666673,42.20498642,0.0
109,-2.694147295933219,-0.2651796895156469,5.022963919999999,1.0
238,-2.419118909249997,-0.37217528001572014,3.8414625,1.0
195,-2.2681836662767134,146.9860681114551,5.4005472,1.0
545,-3.989984546897858,0.18293099415204686,39.1114753,0.0
226,-1.4275331091364882,0.0384956989247312,37.23547875,0.0
554,-2.104554242494911,-0.5703329281410421,11.50330073,1.0
192,-3.7465085669505727,0.23683821656050963,18.49423676,0.0
969,-3.3932292120129786,0.11304900990099015,13.98194112,0.0
461,-1.7981800370309777,0.03731813953488376,4.24901448,0.0
296,-3.9322257127456655,0.26042484076433114,23.14849964,0.0
362,-3.40822199659912,0.11415411764705889,18.934719289999997,0.0
651,-3.349554148510317,0.06717089947089949,32.0331375,0.0
24,-3.7465085669505727,0.15923272727272733,18.64380176,0.0
653,-2.7709900008760844,0.036969377990430576,13.397965000000001,0.0
124,-2.077842820316139,0.09552958579881653,37.114500840000005,0.0
967,-3.414282621210811,0.21891361256544503,15.08766693,0.0
815,-2.0675129708145623,-0.68901136953887,2.7661375500000003,1.0
939,-0.2146794729020804,0.0015465306122448464,0.08737643999999999,0.0
864,-0.9869814724969244,0.07185251084908988,7.49127,1.0
602,-3.4802405890026082,0.11002972972972977,16.595939360000003,0.0
256,-2.406835114367845,-0.8311303682698407,7.68627783,1.0
615,-1.5292413704398238,-3.0274796618703124,33.60837139,1.0
232,-3.417326763592039,0.15430955414012734,27.769162240000004,0.0
882,-0.06656724427211311,0.005051405622489972,0.031155480000000003,0.0
994,-1.6890223917769427,0.13158458364802558,14.18880176,1.0
122,-2.375155785828881,0.05661764705882353,23.9610594,0.0
452,-1.9618362996055725,0.0854494047619048,132.91973906,0.0
411,-1.528780009416646,-0.12226689871771794,1.37217056,1.0
